0,2,12,0,0,0,1,0,0,13,7,0,16,6,0,0
0,0,0,0,0,0,0,11,0,2,0,6,15,10,0,0
0,4,15,9,14,2,12,6,0,3,0,0,0,0,0,0
0,0,0,0,0,15,0,0,8,0,0,1,0,0,0,0
7,0,0,5,0,4,0,14,6,0,0,0,0,0,0,0
0,0,0,0,0,5,0,0,4,0,0,0,14,8,0,3
1,10,0,0,0,0,0,8,0,14,0,0,0,5,0,0
0,0,0,4,11,0,0,10,0,0,0,3,6,0,15,0
4,8,0,0,0,1,0,0,3,11,0,13,0,0,0,0
0,1,0,0,0,0,6,0,0,0,2,0,0,14,0,5
0,13,2,0,7,14,0,0,0,15,0,12,0,0,0,8
15,0,6,0,0,11,10,13,0,7,16,5,3,0,0,1
0,0,0,0,1,0,4,0,0,5,0,0,0,12,0,0
0,0,0,3,0,0,0,5,0,0,15,0,0,0,0,9
0,0,0,8,0,0,0,9,0,0,13,2,0,0,1,14
5,0,9,0,3,12,16,0,0,0,0,0,0,7,0,0
0,0,0,0,0,0,0,0,0,16,0,13,0,0,0,3
4,0,3,12,0,0,0,0,0,0,0,0,5,0,9,0
5,8,14,0,0,0,0,0,0,7,11,3,0,0,0,15
0,13,0,9,0,14,0,11,0,0,2,0,0,0,12,0
0,0,0,0,11,1,3,0,8,5,0,7,0,0,0,0
7,15,0,0,0,12,0,0,0,2,16,0,0,0,0,0
0,4,10,13,16,2,7,0,0,0,0,0,0,0,0,0
8,0,12,1,10,0,0,0,0,11,4,0,0,0,7,0
0,0,2,8,0,5,10,4,0,0,0,0,0,0,11,1
0,0,0,0,7,0,0,0,0,14,12,8,0,6,0,16
15,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0
0,1,0,0,0,3,0,0,15,6,0,0,0,4,8,10
12,0,0,0,2,0,0,0,0,4,6,0,0,0,10,7
0,2,0,16,12,0,0,8,3,15,0,0,0,14,1,11
0,0,5,0,0,13,0,0,0,0,0,0,0,0,6,8
0,0,1,10,0,0,0,6,11,8,0,0,12,0,0,0
